Country,2015 Y,2016 Y,2017 Y,2018 Y,2019 Y,2020 Y,2021 Y,2022 Y,2023 Y
Afghanistan,20.057,18.02,18.883,18.401,18.876,20.136,no data,no data,no data
Albania,11.389,11.862,13.053,15.157,15.399,15.161,18.31,18.256,18.842
Algeria,165.979,160.034,170.207,175.372,171.68,144.922,162.711,187.155,190.254
Andorra,2.789,2.895,2.993,3.217,3.155,2.885,3.33,3.302,3.36
Angola,116.194,101.124,122.022,101.353,84.516,58.125,75.179,124.794,135.558
Antigua and Barbuda,1.337,1.437,1.468,1.606,1.688,1.37,1.471,1.692,1.867
Argentina,642.464,556.774,643.861,524.431,451.815,389.064,486.702,630.698,643.797
Armenia,10.553,10.546,11.527,12.458,13.619,12.641,13.928,17.693,19.46
Aruba,2.963,2.984,3.092,3.202,3.369,2.61,3.126,3.499,3.676
Australia,1233.112,1263.833,1381.986,1416.818,1386.697,1357.639,1635.255,1724.787,1787.948
Austria,382.01,395.728,417.114,455.374,445.061,432.912,477.084,468.046,472.686
Azerbaijan,50.844,37.83,41.375,47.113,48.174,42.693,54.622,70.066,71.212
"Bahamas, The",11.862,11.835,12.358,12.756,13.193,9.7,11.209,12.693,13.752
Bahrain,31.051,32.235,35.474,37.802,38.653,34.723,38.869,43.544,45.032
Bangladesh,233.687,265.236,293.755,321.379,351.238,373.902,416.265,460.751,484.756
Barbados,4.715,4.83,4.978,5.087,5.298,4.677,4.854,5.788,6.277
Belarus,56.329,47.703,54.723,60.011,64.414,61.312,68.208,79.704,91.985
Belgium,462.383,475.931,502.587,543.593,535.437,521.26,599.107,589.491,596.743
Belize,2.199,2.228,2.263,2.273,2.371,2.019,2.426,2.676,2.858
Benin,11.389,11.818,12.697,14.257,14.392,15.674,17.699,17.547,18.247
Bhutan,1.974,2.064,2.294,2.509,2.452,2.421,2.442,2.707,2.958
Bolivia,33.241,34.189,37.782,40.581,41.193,36.897,40.703,43.431,45.989
Bosnia and Herzegovina,16.21,16.91,18.081,20.184,20.203,19.951,23.365,23.681,24.531
Botswana,13.531,15.083,16.105,17.032,16.696,14.93,17.614,18.005,18.668
Brazil,1800.045,1796.622,2063.519,1916.934,1873.286,1448.55,1608.08,1894.708,2059.443
Brunei Darussalam,12.93,11.4,12.128,13.567,13.469,12.006,14.006,18.464,17.937
Bulgaria,50.782,53.949,59.322,66.428,68.919,69.995,80.327,85.008,89.333
Burkina Faso,11.833,12.83,14.102,16.067,15.991,17.378,19.095,18.268,18.946
Burundi,3.104,2.96,3.172,3.037,3.012,3.086,3.351,3.686,3.995
Cabo Verde,1.597,1.663,1.77,2.155,2.172,1.871,2.112,2.053,2.14
Cambodia,18.082,20.043,22.206,24.598,27.087,25.192,26.313,28.33,30.708
Cameroon,32.213,33.805,36.086,39.992,39.673,40.863,45.391,44.212,46.017
Canada,1556.508,1527.996,1649.266,1725.3,1742.015,1645.423,1988.336,2200.352,2326.62
Central African Republic,1.696,1.825,2.072,2.279,2.278,2.389,2.584,2.488,2.639
Chad,10.952,10.202,10.079,11.042,10.993,10.728,11.796,12.945,13.523
Chile,242.508,249.209,276.182,295.145,278.347,252.346,316.77,310.866,347.57
"China, People's Republic of",11113.508,11226.897,12265.327,13841.812,14340.6,14862.564,17744.64,18321.197,19243.974
Colombia,293.493,282.72,311.89,334.124,323.055,270.415,314.409,342.919,361.941
Comoros,0.966,1.013,1.077,1.179,1.188,1.218,1.284,1.242,1.29
"Congo, Dem. Rep. of the",37.915,36.64,37.981,47.146,50.399,48.707,56.553,63.909,70.354
"Congo, Republic of ",11.891,10.159,11.11,13.649,12.791,10.33,12.641,14.486,14.338
Costa Rica,56.442,58.847,60.517,62.422,64.412,62.144,64.417,68.489,72.958
Croatia,50.163,52.295,56.214,62.248,62.246,57.203,67.707,69.38,73.49
Cyprus,19.844,20.947,22.863,25.535,25.762,24.672,27.738,26.705,27.592
Czech Republic,188.033,196.272,218.629,249.001,252.548,245.975,281.778,295.618,314.718
Côte d'Ivoire,45.815,47.964,51.588,58.011,58.539,61.437,70.08,68.63,72.689
Denmark,302.673,313.116,332.121,356.841,346.499,355.223,398.303,386.724,393.978
Djibouti,2.424,2.605,2.763,2.913,3.089,3.181,3.372,3.725,3.984
Dominica,0.541,0.576,0.522,0.555,0.612,0.504,0.537,0.599,0.658
Dominican Republic,71.254,75.777,80.082,85.63,89.032,78.923,94.714,112.417,122.324
Ecuador,99.29,99.938,104.296,107.562,108.108,99.291,106.166,115.469,120.292
Egypt,340.688,345.537,246.824,263.151,317.895,382.521,423.145,469.094,471.364
El Salvador,23.438,24.191,24.979,26.021,26.881,24.563,28.737,31.989,33.418
Equatorial Guinea,13.185,11.241,12.201,13.097,11.364,10.099,12.269,16.877,15.576
Eritrea,2.016,2.213,1.904,2.006,1.982,2.112,2.201,2.369,2.608
Estonia,22.893,24.066,26.915,30.639,31.085,31.345,37.216,39.054,41.533
Eswatini,4.061,3.815,4.407,4.665,4.495,3.984,4.744,4.669,4.873
Ethiopia,63.081,72.12,76.841,80.207,92.608,96.611,99.269,111.181,126.186
Fiji,4.682,4.93,5.353,5.581,5.482,4.477,4.296,4.859,5.368
Finland,234.558,240.705,255.558,275.833,268.545,271.61,297.575,281.411,283.507
France,2439.436,2472.282,2594.235,2792.223,2729.171,2636.022,2957.425,2778.09,2806.69
Gabon,14.385,14.02,14.924,16.875,16.875,15.339,20.242,22.221,21.545
"Gambia, The",1.355,1.47,1.498,1.662,1.806,1.809,2.034,2.172,2.333
Georgia,14.953,15.141,16.242,17.599,17.477,15.846,18.696,25.172,26.947
Germany,3357.926,3468.896,3689.547,3976.246,3888.655,3886.555,4262.767,4031.149,4120.242
Ghana,49.437,56.144,60.385,67.259,68.353,70.008,79.157,75.996,70.086
Greece,195.703,193.095,199.773,212.146,205.166,188.684,216.384,222.008,226.347
Grenada,0.997,1.062,1.126,1.167,1.213,1.043,1.115,1.192,1.276
Guatemala,62.18,66.034,71.624,73.331,77.154,77.625,85.974,91.318,95.596
Guinea,8.79,8.604,10.325,11.857,13.443,14.178,16.146,19.745,21.738
Guinea-Bissau,1.153,1.245,1.469,1.555,1.487,1.523,1.703,1.624,1.692
Guyana,4.28,4.483,4.748,4.788,5.174,5.471,7.717,14.839,16.804
Haiti,14.831,13.996,15.036,16.454,14.787,14.508,21.017,20.182,21.91
Honduras,20.98,21.718,23.136,24.068,25.091,23.827,28.49,30.568,32.259
Hong Kong SAR,309.386,320.86,341.271,361.731,363.052,344.923,369.158,368.373,387.458
Hungary,125.074,128.636,143.136,160.587,163.517,156.743,182.281,184.651,195.631
Iceland,17.517,20.793,24.728,26.264,24.826,21.695,25.602,27.702,29.623
India,2103.588,2294.797,2651.474,2702.93,2831.553,2667.686,3176.296,3468.566,3820.573
Indonesia,860.741,932.066,1015.488,1042.711,1119.452,1062.164,1187.319,1289.429,1388.683
Iran,408.288,458.042,486.829,516.221,651.524,971.223,1589.869,1973.738,2044.152
Iraq,177.634,167.798,192.343,223.496,233.669,169.444,206.747,282.876,273.921
Ireland,291.805,299.009,336.259,385.911,399.366,425.511,504.517,519.776,549.088
Israel,303.414,322.103,358.246,376.692,402.47,413.268,488.527,527.179,564.15
Italy,1836.824,1876.553,1961.104,2092.881,2011.507,1891.058,2101.275,1996.934,1991.008
Jamaica,14.154,14.108,14.755,15.648,15.808,13.967,15.386,16.104,16.436
Japan,4444.931,5003.678,4930.837,5040.885,5120.31,5031.62,4932.556,4300.621,4365.976
Jordan,38.642,39.949,41.467,42.993,44.566,43.759,45.307,48.066,50.837
Kazakhstan,184.388,137.289,166.806,179.34,181.667,171.082,197.112,224.338,243.396
Kenya,70.37,74.816,81.965,92.211,100.328,100.931,110.519,114.858,117.559
Kiribati,0.171,0.179,0.188,0.196,0.178,0.182,0.207,0.207,0.218
"Korea, Republic of",1466.039,1499.362,1623.074,1725.373,1651.423,1644.676,1810.966,1734.207,1792.467
Kosovo,6.296,6.681,7.178,7.882,7.9,7.728,9.068,9.242,9.815
Kuwait,114.606,109.381,120.687,138.202,136.192,105.949,135.761,183.568,172.59
Kyrgyz Republic,6.678,6.813,7.703,8.271,8.872,7.792,8.538,9.75,10.88
Lao P.D.R.,14.418,15.905,17.055,18.131,18.791,18.524,18.546,16.25,15.042
Latvia,27.266,28.076,30.473,34.445,34.313,33.619,38.898,40.588,42.925
Lebanon,49.929,51.148,53.028,54.901,50.88,24.494,no data,no data,no data
Lesotho,2.207,2.219,2.356,2.342,2.299,2.06,2.465,2.507,2.583
Liberia,3.092,3.256,3.321,3.264,3.08,3.037,3.509,3.9,4.178
Libya,48.718,49.913,67.155,76.681,69.241,46.882,39.007,40.836,43.75
Lithuania,41.44,43.035,47.742,53.775,54.703,56.502,65.547,68.031,72.629
Luxembourg,60.078,62.2,65.689,71.317,70.203,73.294,86.768,82.154,84.033
Macao SAR,45.048,45.071,50.441,55.285,55.205,25.586,29.905,23.42,39.436
Madagascar,11.323,11.849,13.176,13.76,14.105,13.056,14.284,15.106,16.063
Malawi,9.014,7.733,8.943,9.882,11.031,11.847,12.001,11.554,10.968
Malaysia,301.36,301.918,319.249,358.994,365.283,337.612,373.034,434.059,467.459
Maldives,4.098,4.367,4.747,5.294,5.598,3.736,5.204,5.9,6.533
Mali,13.106,14.022,15.36,17.079,17.281,17.491,19.151,18.434,19.388
Malta,11.093,11.665,13.485,15.306,15.728,14.921,17.376,17.156,17.738
Marshall Islands,0.184,0.201,0.212,0.222,0.236,0.244,0.257,0.271,0.286
Mauritania,6.182,6.414,6.826,7.472,8.065,8.612,9.892,10.091,10.481
Mauritius,11.692,12.232,13.259,14.182,14.046,10.921,11.157,11.497,12.404
Mexico,1171.87,1078.493,1158.912,1222.406,1269.01,1089.827,1297.661,1424.533,1476.407
"Micronesia, Fed. States of",0.316,0.332,0.367,0.402,0.416,0.412,0.407,0.428,0.453
Moldova,7.726,8.072,9.515,11.252,11.737,11.53,13.672,14.048,14.333
Mongolia,11.62,11.154,11.481,13.207,14.206,13.313,15.286,15.72,16.596
Montenegro,4.055,4.376,4.855,5.509,5.543,4.777,5.865,6.127,6.674
Morocco,110.414,111.573,118.541,127.341,128.92,121.348,142.867,142.874,150.59
Mozambique,15.951,11.937,13.219,14.845,15.39,14.157,15.777,17.873,19.623
Myanmar,62.655,60.09,61.267,66.699,68.802,81.257,65.16,59.53,63.561
Namibia,11.45,10.719,12.883,13.676,12.539,10.581,12.307,12.488,13.359
Nauru,0.087,0.1,0.11,0.124,0.119,0.114,0.133,0.134,0.138
Nepal,24.361,24.524,28.972,33.112,34.186,33.757,35.848,39.028,42.128
Netherlands,765.65,783.844,833.575,914.458,910.295,909.065,1013.52,990.583,1019.762
New Zealand,176.275,185.953,203.645,209.64,211.105,210.51,246.974,242.7,253.584
Nicaragua,12.757,13.286,13.786,13.025,12.611,12.586,14.001,15.695,16.962
Niger,9.684,10.35,11.185,12.85,12.912,13.758,14.959,14.639,15.524
Nigeria,492.437,404.649,375.745,421.737,448.12,429.423,441.541,504.203,574.271
North Macedonia ,10.067,10.686,11.336,12.694,12.609,12.138,13.889,14.101,15.024
Norway,385.802,368.827,398.394,437,404.941,362.198,482.175,504.703,486.374
Oman,78.711,75.129,80.857,91.505,88.061,73.971,85.869,108.969,110.792
Pakistan,304.481,313.623,339.229,356.163,321.071,300.41,348.227,376.493,no data
Palau,0.288,0.298,0.286,0.285,0.279,0.252,0.218,0.226,0.272
Panama,54.092,57.908,62.203,64.929,66.984,53.977,63.605,71.085,76.382
Papua New Guinea,21.723,20.759,22.743,24.11,24.751,24.67,27.339,31.362,33.343
Paraguay,36.211,36.09,38.997,40.225,37.907,35.432,38.82,41.855,44.623
Peru,192.025,195.463,215.681,226.795,232.345,205.82,225.938,239.333,253.757
Philippines,306.446,318.627,328.481,346.842,376.823,361.751,394.086,401.662,425.655
Poland,477.488,472.256,526.643,587.433,597.194,599.798,679.067,716.305,753.875
Portugal,199.414,206.369,221.28,242.423,240.013,228.356,250.055,255.854,261.173
Puerto Rico,103.376,104.337,103.446,104.925,104.915,103.138,108.476,118.677,123.35
Qatar,161.74,151.732,161.099,183.335,176.371,144.411,179.677,221.369,234.032
Romania,177.731,188.13,211.696,241.456,249.88,249.512,284.086,299.885,311.546
Russian Federation,1356.704,1280.648,1575.14,1653.006,1695.724,1484.416,1778.53,2133.092,2136.222
Rwanda,8.542,8.691,9.253,9.643,10.355,10.185,11.067,12.098,13.116
Saint Kitts and Nevis,0.958,1.009,1.061,1.079,1.165,0.981,0.95,1.115,1.201
Saint Lucia,1.807,1.865,1.997,2.057,2.094,1.516,1.691,1.972,2.153
Saint Vincent and the Grenadines,0.787,0.814,0.848,0.884,0.91,0.872,0.881,0.948,1.047
Samoa,0.824,0.844,0.885,0.878,0.913,0.869,0.844,0.83,0.835
San Marino,1.42,1.468,1.528,1.656,1.616,1.543,1.703,1.623,1.621
Saudi Arabia,654.27,644.935,688.586,816.578,803.616,703.368,833.541,1010.588,996.39
Senegal,17.777,19.035,20.989,23.127,23.405,24.534,27.64,27.542,29.773
Serbia,39.656,40.693,44.179,50.641,51.514,53.335,63.068,62.721,68.679
Seychelles,1.416,1.49,1.573,1.629,1.683,1.262,1.457,2.005,2.128
Sierra Leone,4.252,3.855,3.713,4.085,4.074,4.059,4.148,4.101,3.999
Singapore,307.999,318.822,343.187,376.987,375.484,345.286,396.992,423.632,447.159
Slovak Republic,88.646,89.65,95.36,105.661,105.296,105.088,114.947,112.418,122.026
Slovenia,43.112,44.754,48.572,54.202,54.338,53.664,61.79,62.191,65.202
Solomon Islands,1.308,1.379,1.47,1.615,1.619,1.536,1.632,1.601,1.702
Somalia,5.335,5.534,5.609,5.856,6.485,6.883,7.628,8.416,9.011
South Africa,346.663,323.493,381.317,403.991,388.446,337.521,418.907,411.48,422.336
"South Sudan, Republic of",14.801,3.501,3.495,4.659,5.319,6.71,5.167,4.784,8.549
Spain,1195.721,1232.573,1312.076,1421.639,1393.2,1280.459,1426.224,1389.927,1421.012
Sri Lanka,85.091,88,94.376,94.484,89.015,85.349,88.979,73.739,no data
Sudan,64.534,64.888,48.906,33.432,33.564,34.379,35.14,42.762,44.514
Suriname,5.126,3.317,3.592,3.996,3.984,2.884,2.854,3.011,3.145
Sweden,505.104,515.655,541.019,555.455,533.88,547.054,635.664,603.922,653.962
Switzerland,693.882,687.567,695.293,725.788,721.851,738.998,799.796,807.418,834.596
Syria,no data,no data,no data,no data,no data,no data,no data,no data,no data
São Tomé and Príncipe,0.318,0.348,0.376,0.416,0.431,0.477,0.518,0.506,0.534
Taiwan Province of China,534.515,543.081,590.733,609.198,611.396,669.25,774.728,828.659,858.972
Tajikistan,7.857,6.994,7.535,7.762,8.301,8.134,8.746,9.983,10.509
Tanzania,47.384,49.774,53.227,56.699,60.81,64.403,70.309,76.582,84.932
Thailand,401.142,413.497,456.523,506.547,544.027,499.75,505.902,534.758,580.688
Timor-Leste,1.594,1.651,1.616,1.584,2.048,1.902,2.358,2.455,2.085
Togo,5.641,6.03,6.393,7.115,7.221,7.586,8.43,8.359,8.986
Tonga,0.437,0.421,0.46,0.481,0.511,0.49,0.47,0.501,0.536
Trinidad and Tobago,25.192,22.382,23.18,23.821,23.886,21.393,23.994,29.337,29.337
Tunisia,45.779,44.36,42.167,42.687,41.772,42.516,46.842,46.282,46.023
Turkmenistan,44.06,41.698,46.365,48.686,52.961,53.187,62.202,74.439,82.365
Tuvalu,0.037,0.041,0.045,0.048,0.054,0.055,0.063,0.064,0.068
"Türkiye, Republic of",864.071,869.28,858.932,779.694,759.45,720.11,817.508,853.487,941.551
Uganda,27.65,29.596,31.403,34.182,38.059,37.519,42.959,48.352,52.397
Ukraine,90.477,93.313,112.114,130.916,153.997,156.418,199.719,no data,no data
United Arab Emirates,358.135,357.045,385.605,422.215,417.216,358.869,419.762,503.913,519.046
United Kingdom,2957.227,2732.956,2701.268,2904.513,2880.357,2758.87,3187.626,3198.47,3479.468
United States,18206.025,18695.1,19479.625,20527.15,21372.6,20893.75,22996.075,25035.164,26185.21
Uruguay,57.435,57.246,64.385,64.296,61.017,53.698,59.294,71.161,72.986
Uzbekistan,85.662,85.658,61.018,52.618,59.907,59.893,69.202,79.117,91.895
Vanuatu,0.744,0.775,0.88,0.929,0.93,0.994,0.927,0.984,1.04
Venezuela,125.446,112.912,115.883,102.084,74.418,44.953,59.513,82.145,86.704
Vietnam,236.795,252.146,277.071,303.091,327.873,342.941,366.201,413.808,469.62
West Bank and Gaza,13.972,15.405,16.128,16.277,17.134,15.532,18.037,18.818,19.398
Yemen,42.444,31.318,26.842,21.606,21.888,18.85,19.911,27.594,28.099
Zambia,21.245,20.965,25.874,26.312,23.309,18.111,21.313,27.025,28.798
Zimbabwe,19.969,20.555,21.385,36.945,22.995,23.181,32.868,38.28,37.303
